,Time,PET,BUT
670,6.710000000000001e-10,5.56852895551562e-16,1.044494782123433e-15
671,6.720000000000001e-10,5.315537329968173e-16,1.0753026238123852e-15
672,6.730000000000001e-10,5.480095296163149e-16,1.1271709466871512e-15
673,6.74e-10,5.323627039666629e-16,1.1139962560298374e-15
674,6.75e-10,5.448709366827381e-16,1.033621995712528e-15
675,6.76e-10,5.217027169061893e-16,1.009648582271657e-15
676,6.77e-10,5.187287552151138e-16,1.0261083255910214e-15
677,6.78e-10,5.159200832501021e-16,1.029013472739924e-15
678,6.79e-10,5.101160145608336e-16,1.033564458050479e-15
679,6.8e-10,5.111380519908532e-16,1.0154604579602592e-15
680,6.81e-10,5.026623207179012e-16,1.0005448477586726e-15
681,6.82e-10,5.128449338434072e-16,1.0373836152647865e-15
682,6.83e-10,5.046064466575398e-16,1.035288238026527e-15
683,6.84e-10,5.290984596057937e-16,1.0225068232359286e-15
684,6.85e-10,4.8384868636444745e-16,1.033382483937376e-15
685,6.86e-10,5.221625166386846e-16,1.0027319025103665e-15
686,6.87e-10,4.971742462872607e-16,1.0242584218675336e-15
687,6.88e-10,5.322175557197942e-16,1.058990898651156e-15
688,6.890000000000001e-10,5.04367557392393e-16,1.047896305742957e-15
689,6.900000000000001e-10,4.907941527712282e-16,1.0511061914912101e-15
690,6.910000000000001e-10,5.236979859351179e-16,1.0710052059204688e-15
691,6.920000000000001e-10,5.268053950585402e-16,1.0635558946471254e-15
692,6.930000000000001e-10,5.095819432894607e-16,1.1179439358979658e-15
693,6.940000000000001e-10,4.974939215860918e-16,1.0999278586431706e-15
694,6.950000000000001e-10,5.145527638840385e-16,1.094948742036243e-15
695,6.960000000000001e-10,5.127595440119037e-16,1.0924734714389793e-15
696,6.970000000000001e-10,5.223694669371507e-16,1.1203424651529725e-15
697,6.980000000000001e-10,5.051962730307753e-16,1.0696081077753182e-15
698,6.990000000000001e-10,5.162482588785496e-16,1.1482478202983469e-15
699,7.000000000000001e-10,5.413170582997987e-16,1.1631418787217482e-15
700,7.010000000000001e-10,5.088612171314473e-16,1.0750543048220133e-15
701,7.020000000000001e-10,5.358013090503369e-16,1.0549790613482704e-15
702,7.030000000000001e-10,5.459111592582492e-16,1.0927915119761621e-15
703,7.04e-10,5.343358388601653e-16,1.1297885983786274e-15
704,7.05e-10,5.153971048978069e-16,1.0976118416521348e-15
705,7.06e-10,5.383858369556733e-16,1.0472958742946937e-15
706,7.07e-10,5.218190831053819e-16,1.0854962223963572e-15
707,7.08e-10,5.398756619005631e-16,1.067667146786551e-15
708,7.09e-10,5.19124489072758e-16,1.0430367896874697e-15
709,7.1e-10,5.62662012941459e-16,1.139909999618073e-15
710,7.11e-10,5.7076276088045e-16,1.0936381806061488e-15
711,7.12e-10,5.527076490696963e-16,1.0539718002807697e-15
712,7.13e-10,5.883446163907621e-16,1.0646461981084756e-15
713,7.14e-10,5.569118537507588e-16,1.0711371540143485e-15
714,7.15e-10,5.674002344117101e-16,1.1097671312924307e-15
715,7.16e-10,5.942069910821021e-16,1.081610768930714e-15
716,7.17e-10,5.548018581159196e-16,1.092598614322194e-15
717,7.180000000000001e-10,5.71988976552902e-16,1.1077346685118304e-15
718,7.190000000000001e-10,5.843764699901408e-16,1.1351051031757035e-15
719,7.200000000000001e-10,5.695841607709425e-16,1.0797197775661323e-15
720,7.210000000000001e-10,5.438941713989763e-16,1.1358071597423195e-15
721,7.220000000000001e-10,5.564720232517009e-16,1.1353527035578866e-15
722,7.230000000000001e-10,5.831922251632593e-16,1.1698324516820194e-15
723,7.240000000000001e-10,5.614743733986962e-16,1.1374646008504738e-15
724,7.250000000000001e-10,5.723843538035027e-16,1.1091998511390453e-15
725,7.260000000000001e-10,5.673864398233765e-16,1.1235005507001816e-15
726,7.270000000000001e-10,5.85667789381749e-16,1.103252473585044e-15
727,7.280000000000001e-10,5.863594171983377e-16,1.0797540481485096e-15
728,7.290000000000001e-10,5.780817691035909e-16,1.0874491802810156e-15
729,7.300000000000001e-10,5.731255563614158e-16,1.1317780632197683e-15
730,7.310000000000001e-10,5.743840894001103e-16,1.0676187630476493e-15
731,7.320000000000001e-10,5.917638432046939e-16,1.0797290075476769e-15
732,7.330000000000001e-10,5.78871893728993e-16,1.165751851909458e-15
733,7.34e-10,5.593236581556913e-16,1.1137513485334484e-15
734,7.35e-10,5.713698259968127e-16,1.0542045302058099e-15
735,7.36e-10,5.463321526669936e-16,1.1550182610106664e-15
736,7.37e-10,5.661052768251153e-16,1.0877900293099751e-15
737,7.38e-10,5.666642645367201e-16,1.2475011918916203e-15
738,7.39e-10,5.493130684751226e-16,1.156412979524723e-15
739,7.4e-10,5.534830274155422e-16,1.174166724818112e-15
740,7.41e-10,5.439640164671786e-16,1.1586131078120005e-15
741,7.42e-10,5.496055594593789e-16,1.1778203763619617e-15
742,7.43e-10,5.387983625935723e-16,1.200616057044469e-15
743,7.44e-10,5.619195427584633e-16,1.1682310365096132e-15
744,7.45e-10,5.42285414540392e-16,1.1183740425878887e-15
745,7.46e-10,5.370538424085378e-16,1.1899873222000269e-15
746,7.470000000000001e-10,5.623144502838694e-16,1.1649872967318634e-15
747,7.480000000000001e-10,5.58483434383647e-16,1.2562079967225229e-15
748,7.490000000000001e-10,5.6671333637807875e-16,1.1929928039818706e-15
749,7.500000000000001e-10,5.613447850311588e-16,1.1664478876392133e-15
750,7.510000000000001e-10,5.410353535615796e-16,1.168415953184897e-15
751,7.520000000000001e-10,5.811707058477904e-16,1.1811102756284103e-15
752,7.530000000000001e-10,5.496534266387227e-16,1.229983111648275e-15
753,7.540000000000001e-10,5.693367227293823e-16,1.164837032625939e-15
754,7.550000000000001e-10,5.795594330834613e-16,1.151089444143777e-15
755,7.560000000000001e-10,5.691365064486498e-16,1.168470410828461e-15
756,7.570000000000001e-10,5.550465277718123e-16,1.2167566780867793e-15
757,7.580000000000001e-10,5.488216481633922e-16,1.198594671409717e-15
758,7.590000000000001e-10,5.734442082474858e-16,1.2540316820987852e-15
759,7.600000000000001e-10,5.526247274260333e-16,1.1275939560155595e-15
760,7.610000000000001e-10,5.736603594793699e-16,1.2006431587758052e-15
761,7.620000000000001e-10,5.475520914955871e-16,1.1474628126540156e-15
762,7.630000000000001e-10,5.695952190012787e-16,1.1273327018917431e-15
763,7.64e-10,5.2898411345652e-16,1.149585772924615e-15
764,7.65e-10,5.639794196881602e-16,1.2124489768645011e-15
765,7.66e-10,5.569416665151821e-16,1.229769748458098e-15
766,7.67e-10,5.738020074504261e-16,1.1963056516611858e-15
767,7.68e-10,5.79186232562586e-16,1.2273837685570533e-15
768,7.69e-10,5.872448520304015e-16,1.211181659320264e-15
769,7.7e-10,5.396188262161848e-16,1.197389860880048e-15
770,7.71e-10,5.834342441146937e-16,1.1461386839718448e-15
771,7.72e-10,5.77064959812429e-16,1.1174404683216968e-15
772,7.73e-10,5.608898045764095e-16,1.0559256762260212e-15
773,7.74e-10,5.553139706215743e-16,1.140986060637992e-15
774,7.75e-10,5.494830022561625e-16,1.0812082047967778e-15
775,7.76e-10,5.451043647788828e-16,1.1273019400809894e-15
776,7.770000000000001e-10,5.737451060726323e-16,1.0882929052242805e-15
777,7.780000000000001e-10,5.607117806771242e-16,1.0747503741918101e-15
778,7.790000000000001e-10,5.68433972212933e-16,1.0465375264220451e-15
779,7.800000000000001e-10,5.543571656612204e-16,1.0980102460362341e-15
780,7.810000000000001e-10,5.632237406044736e-16,1.1179006976601833e-15
781,7.820000000000001e-10,5.46909931815352e-16,1.1312849678293151e-15
782,7.830000000000001e-10,5.593642396614905e-16,1.1693380672622258e-15
783,7.840000000000001e-10,5.544411775949104e-16,1.1402086014985635e-15
784,7.850000000000001e-10,5.6260276569369855e-16,1.1112581438585478e-15
785,7.860000000000001e-10,5.804425308257839e-16,1.1484398485707353e-15
786,7.870000000000001e-10,5.577153321784189e-16,1.1018178320985043e-15
787,7.880000000000001e-10,5.766262715763722e-16,1.1640647201465338e-15
788,7.890000000000001e-10,5.687701835879394e-16,1.1378718246136652e-15
789,7.900000000000001e-10,5.987367917579227e-16,1.1794429116778075e-15
790,7.910000000000001e-10,6.150637992164417e-16,1.1485185810143511e-15
791,7.920000000000001e-10,6.029279774946211e-16,1.09108594563468e-15
792,7.930000000000001e-10,5.722092224150721e-16,1.1430845649777646e-15
793,7.94e-10,5.818710148084521e-16,1.1094127727240216e-15
794,7.95e-10,5.607316667015705e-16,1.0901253346854128e-15
795,7.96e-10,5.750284771880636e-16,1.103888139045027e-15
796,7.97e-10,5.80279424144725e-16,1.0704068398456932e-15
797,7.98e-10,5.858981321186319e-16,1.1788886787461024e-15
798,7.99e-10,5.580336893878593e-16,1.116386700912521e-15
799,8e-10,5.897516707008853e-16,1.1811482675153798e-15
800,8.01e-10,5.936561799235585e-16,1.1699566628918755e-15
801,8.02e-10,5.704500952482803e-16,1.1181110235589658e-15
802,8.03e-10,5.523447467176637e-16,1.0756108100313373e-15
803,8.04e-10,5.498151544337844e-16,1.1268208714069337e-15
804,8.05e-10,5.885641697541207e-16,1.0840006648063196e-15
805,8.060000000000001e-10,5.716411084800173e-16,1.1187487509310853e-15
806,8.070000000000001e-10,5.5187556194673e-16,1.1803862358757692e-15
807,8.080000000000001e-10,5.633171009476394e-16,1.2257566081109908e-15
808,8.090000000000001e-10,5.95830619058704e-16,1.2185346034316493e-15
809,8.100000000000001e-10,5.763351094188949e-16,1.2195480450049436e-15
810,8.110000000000001e-10,5.895499128361832e-16,1.1890921091458762e-15
811,8.120000000000001e-10,5.826767992840579e-16,1.1758047799056655e-15
812,8.130000000000001e-10,6.081123897230787e-16,1.209956145737378e-15
813,8.140000000000001e-10,5.897664073886541e-16,1.1768836521737646e-15
814,8.150000000000001e-10,5.886210276797304e-16,1.213199695542148e-15
815,8.160000000000001e-10,5.980642926767623e-16,1.1985289807825261e-15
816,8.170000000000001e-10,5.924010142448804e-16,1.1849641340721989e-15
817,8.180000000000001e-10,6.026547456004007e-16,1.197505999936353e-15
818,8.190000000000001e-10,6.051920535554356e-16,1.1542452039098947e-15
819,8.200000000000001e-10,6.172574416172134e-16,1.17877193842697e-15
820,8.210000000000001e-10,6.100928426833714e-16,1.1715062907008984e-15
821,8.220000000000001e-10,6.380478521856932e-16,1.1852658303844103e-15
822,8.230000000000001e-10,6.156845267506795e-16,1.1230805131048808e-15
823,8.24e-10,6.152817699044874e-16,1.235136629401428e-15
824,8.25e-10,5.951774119318024e-16,1.234941738587853e-15
825,8.26e-10,5.938257450930271e-16,1.161376278180799e-15
826,8.27e-10,5.816231637830114e-16,1.1821371920575477e-15
827,8.28e-10,6.133337782702478e-16,1.2341276881723229e-15
828,8.29e-10,6.177592899277848e-16,1.2352913038356797e-15
829,8.3e-10,6.136075646470842e-16,1.270778990705622e-15
830,8.31e-10,5.651113600509256e-16,1.1487774831264788e-15
831,8.32e-10,6.000054877431512e-16,1.2356060516252048e-15
832,8.33e-10,5.96312254054127e-16,1.178749095880545e-15
833,8.34e-10,6.069941230859269e-16,1.1933513756353479e-15
834,8.350000000000001e-10,6.2014324193863e-16,1.205695278429012e-15
835,8.360000000000001e-10,6.179945971933136e-16,1.1955021357778894e-15
836,8.370000000000001e-10,6.013426488043098e-16,1.1963258611431275e-15
837,8.380000000000001e-10,6.093667636038302e-16,1.1986185143037492e-15
838,8.390000000000001e-10,6.326322683821524e-16,1.228388097355677e-15
839,8.400000000000001e-10,5.98081074479792e-16,1.2020175439293753e-15
840,8.410000000000001e-10,6.392516787489219e-16,1.2605801687941218e-15
841,8.420000000000001e-10,5.954999647954631e-16,1.1806650519102565e-15
842,8.430000000000001e-10,5.847413696605225e-16,1.2037875430672599e-15
843,8.440000000000001e-10,6.243646505171174e-16,1.1872156950835977e-15
844,8.450000000000001e-10,5.7947007033725935e-16,1.1432717243498284e-15
845,8.460000000000001e-10,6.118418600174208e-16,1.2451840873402205e-15
846,8.470000000000001e-10,6.073600242967955e-16,1.2491376374370959e-15
847,8.480000000000001e-10,6.462687982134922e-16,1.3405862598023399e-15
848,8.490000000000001e-10,6.194102600188133e-16,1.2589094757895826e-15
849,8.500000000000001e-10,6.292871933338805e-16,1.3447847312532265e-15
850,8.510000000000001e-10,6.229767219603502e-16,1.3351850278248882e-15
851,8.520000000000001e-10,6.118823132081357e-16,1.2683292707646188e-15
852,8.530000000000001e-10,6.291435077774727e-16,1.2420035530480274e-15
853,8.54e-10,6.159734224484161e-16,1.283172965479838e-15
854,8.55e-10,6.459820603886479e-16,1.3003437175821321e-15
855,8.56e-10,6.594310273226562e-16,1.360594776534682e-15
856,8.57e-10,6.382407960690196e-16,1.3821073909220839e-15
857,8.58e-10,6.245941235175679e-16,1.241491392400919e-15
858,8.59e-10,6.485884314528916e-16,1.3043027714427481e-15
859,8.6e-10,6.75315053199255e-16,1.3327740841758396e-15
860,8.61e-10,6.431367654566032e-16,1.388930576076722e-15
861,8.62e-10,6.29155379386678e-16,1.3637784126268827e-15
862,8.63e-10,6.295611824519728e-16,1.2981301613369897e-15
863,8.640000000000001e-10,6.191807622168313e-16,1.311720742171601e-15
864,8.650000000000001e-10,6.547945576565176e-16,1.3835866174486699e-15
865,8.660000000000001e-10,6.212179172025443e-16,1.2990313346858834e-15
866,8.670000000000001e-10,6.451763689786347e-16,1.3344873911888763e-15
867,8.680000000000001e-10,6.304577169594673e-16,1.2998867542904623e-15
868,8.690000000000001e-10,6.274787307985378e-16,1.3446094572021315e-15
869,8.700000000000001e-10,6.442342846326858e-16,1.3342232453991713e-15
870,8.710000000000001e-10,6.580798850283709e-16,1.3551448165467094e-15
871,8.720000000000001e-10,6.665778014943844e-16,1.3671285021915716e-15
872,8.730000000000001e-10,6.30315850619792e-16,1.344283024007827e-15
873,8.740000000000001e-10,6.407058633975306e-16,1.393213930780823e-15
874,8.750000000000001e-10,6.434702607612888e-16,1.352471177296703e-15
875,8.760000000000001e-10,6.042982176035392e-16,1.275522576832668e-15
876,8.770000000000001e-10,6.174748654912797e-16,1.3585053720340679e-15
877,8.780000000000001e-10,6.43412337106639e-16,1.2962510946016526e-15
878,8.790000000000001e-10,6.262989379120967e-16,1.3576042170236817e-15
879,8.800000000000001e-10,6.372252680149726e-16,1.36283414617672e-15
880,8.810000000000001e-10,6.276349870602891e-16,1.2782353693313904e-15
881,8.820000000000001e-10,6.350175251484888e-16,1.3313573357152869e-15
882,8.830000000000001e-10,6.745651216336787e-16,1.3070132537966683e-15
883,8.84e-10,6.277190644129953e-16,1.2487609024689112e-15
884,8.85e-10,6.76222221734125e-16,1.343676142112554e-15
885,8.86e-10,6.737683467625779e-16,1.3275732488517311e-15
886,8.87e-10,6.435235847909802e-16,1.288844788252893e-15
887,8.88e-10,6.139514825825739e-16,1.2071153500398566e-15
888,8.89e-10,6.277996824337467e-16,1.2131651847627332e-15
889,8.9e-10,6.555977605542492e-16,1.253603705507678e-15
890,8.91e-10,6.4895407721249e-16,1.2972904227781878e-15
891,8.92e-10,6.352607812502916e-16,1.230644147222386e-15
892,8.93e-10,6.55150490864578e-16,1.3939432971051764e-15
893,8.940000000000001e-10,6.612485820083397e-16,1.3280554793882462e-15
894,8.950000000000001e-10,6.568148124092677e-16,1.3638641724686969e-15
895,8.960000000000001e-10,6.528793817855779e-16,1.3503034803265297e-15
896,8.970000000000001e-10,6.431321736275336e-16,1.2981635742025805e-15
897,8.980000000000001e-10,7.011904371481012e-16,1.3899741439187804e-15
898,8.990000000000001e-10,6.586067510519603e-16,1.3507311577366523e-15
899,9.000000000000001e-10,6.715094552719235e-16,1.3468137400935832e-15
900,9.010000000000001e-10,6.810595715259999e-16,1.4210895441391601e-15
901,9.020000000000001e-10,6.870911639334556e-16,1.3942472433242948e-15
902,9.030000000000001e-10,7.025116894634084e-16,1.3239201397560783e-15
903,9.040000000000001e-10,6.761010150043549e-16,1.323812311904271e-15
904,9.050000000000001e-10,6.739391031535395e-16,1.3602531385727011e-15
905,9.060000000000001e-10,6.626453293949583e-16,1.421600337920846e-15
906,9.070000000000001e-10,6.701540673542895e-16,1.4727713893712676e-15
907,9.080000000000001e-10,6.675329218732804e-16,1.3403164670164887e-15
908,9.090000000000001e-10,6.50962697650437e-16,1.3812065696951298e-15
909,9.100000000000001e-10,6.674300183088098e-16,1.412069153309404e-15
910,9.110000000000001e-10,6.699828346933101e-16,1.4279258334226666e-15
911,9.120000000000001e-10,6.653262933955018e-16,1.4202695535946096e-15
912,9.130000000000001e-10,6.626360804964373e-16,1.4673175526758533e-15
913,9.14e-10,6.560383635536644e-16,1.442244401323743e-15
914,9.15e-10,6.463885911050391e-16,1.4011901094725204e-15
915,9.16e-10,6.862684145624477e-16,1.418479406927595e-15
916,9.17e-10,6.606866706622914e-16,1.5015500356554538e-15
917,9.18e-10,6.667679173439079e-16,1.4272928431185285e-15
918,9.19e-10,6.623574131792987e-16,1.4303458697557716e-15
919,9.2e-10,6.590946068533125e-16,1.4450244217608464e-15
920,9.21e-10,6.840957362920716e-16,1.3886798438820324e-15
921,9.22e-10,6.907253001019938e-16,1.4828858764715964e-15
922,9.230000000000001e-10,6.614784014725073e-16,1.3889212670469135e-15
923,9.240000000000001e-10,6.441215578732279e-16,1.3851411825058053e-15
924,9.250000000000001e-10,6.675223363513756e-16,1.5000744319968652e-15
925,9.260000000000001e-10,6.551346074348837e-16,1.4342484984864067e-15
926,9.270000000000001e-10,6.543996547458131e-16,1.4370967384194446e-15
927,9.280000000000001e-10,6.618625005804876e-16,1.4732584617458153e-15
928,9.290000000000001e-10,6.634821671683871e-16,1.3921156320564026e-15
929,9.300000000000001e-10,6.56254610982543e-16,1.4154737918695043e-15
930,9.310000000000001e-10,6.540196834303679e-16,1.4094457220409343e-15
931,9.32e-10,6.259871951301578e-16,1.4355248786192765e-15
932,9.33e-10,6.363166324695399e-16,1.411674133299567e-15
933,9.34e-10,6.461812152069436e-16,1.3990049239410489e-15
934,9.35e-10,6.497266033475988e-16,1.4611928142771404e-15
935,9.36e-10,6.651995757763433e-16,1.4397506457482291e-15
936,9.37e-10,6.512539996419086e-16,1.4191169691926879e-15
937,9.38e-10,6.43216147490936e-16,1.4314725702770118e-15
938,9.390000000000002e-10,6.352437579507865e-16,1.3921446965179754e-15
939,9.4e-10,6.616618535416561e-16,1.3627457731172273e-15
940,9.410000000000002e-10,6.540548616318164e-16,1.4856138041362575e-15
941,9.42e-10,6.569824638342981e-16,1.4189928266626282e-15
942,9.430000000000002e-10,6.686122921611922e-16,1.4294360633022289e-15
943,9.44e-10,6.76526586465184e-16,1.5495768813450301e-15
944,9.450000000000001e-10,6.515904266000483e-16,1.47469222133691e-15
945,9.46e-10,6.636668049722226e-16,1.4745782036990912e-15
946,9.470000000000001e-10,6.587985201388441e-16,1.5140871704097843e-15
947,9.48e-10,6.671084311602067e-16,1.5758830985760727e-15
948,9.490000000000001e-10,6.288806909093486e-16,1.5090671326084193e-15
949,9.5e-10,6.423562534771226e-16,1.5208572835597428e-15
950,9.510000000000001e-10,6.678850342352215e-16,1.5640150519626434e-15
951,9.52e-10,6.6963537192781e-16,1.6004988570466814e-15
952,9.530000000000001e-10,6.531187188203454e-16,1.6064798917158573e-15
953,9.54e-10,6.49544474160703e-16,1.51188808369493e-15
954,9.550000000000001e-10,6.357408154445477e-16,1.470377449011071e-15
955,9.56e-10,6.379041943775234e-16,1.5045790447310612e-15
956,9.570000000000001e-10,6.772784216571981e-16,1.488882770296583e-15
957,9.58e-10,6.270643354765104e-16,1.4820625083630194e-15
958,9.59e-10,6.408124936065428e-16,1.5251416802122742e-15
959,9.6e-10,6.454781149416019e-16,1.5365605549006583e-15
960,9.61e-10,6.836339614898124e-16,1.5221747400232146e-15
961,9.62e-10,6.4363916063401e-16,1.4434846772296541e-15
962,9.63e-10,6.416386052394377e-16,1.5244749760402042e-15
963,9.64e-10,6.458685372033505e-16,1.4896688616276538e-15
964,9.65e-10,6.518622255999648e-16,1.5316598938499636e-15
965,9.66e-10,6.517491087342951e-16,1.556556918729082e-15
966,9.67e-10,6.687570743795799e-16,1.5436727949842624e-15
967,9.680000000000002e-10,6.47531192879529e-16,1.4245081923212477e-15
968,9.69e-10,6.6460588030046e-16,1.5548775544805927e-15
969,9.700000000000002e-10,6.476472266717304e-16,1.5046218607745636e-15
970,9.71e-10,6.402227168862237e-16,1.5631657024743911e-15
971,9.720000000000002e-10,6.47115007151749e-16,1.550777418060407e-15
972,9.73e-10,6.65102311154635e-16,1.461186350665922e-15
973,9.740000000000002e-10,6.4082792078948e-16,1.539786896363918e-15
974,9.75e-10,6.435170489092511e-16,1.4597318668640882e-15
975,9.760000000000001e-10,6.421127799704517e-16,1.472870059902423e-15
976,9.77e-10,6.565786818801518e-16,1.5133348051771488e-15
977,9.780000000000001e-10,6.437007560146756e-16,1.494984060362084e-15
978,9.79e-10,6.302718849677942e-16,1.4934141939599677e-15
979,9.800000000000001e-10,6.566769116475093e-16,1.5122439264535661e-15
980,9.81e-10,6.552947934277595e-16,1.4985700309319202e-15
981,9.820000000000001e-10,6.411448304175941e-16,1.5538546135626118e-15
982,9.83e-10,6.407962782659822e-16,1.481500845767507e-15
983,9.840000000000001e-10,6.348681776906674e-16,1.5707312696414976e-15
984,9.85e-10,6.13906461506539e-16,1.5046501421222814e-15
985,9.860000000000001e-10,6.533817558773794e-16,1.4456961290946325e-15
986,9.87e-10,6.177540649043362e-16,1.5096341064854743e-15
987,9.880000000000001e-10,6.521077840123816e-16,1.48658143345277e-15
988,9.89e-10,6.643438857715762e-16,1.459378229518453e-15
989,9.9e-10,6.403220985349061e-16,1.4128999911279655e-15
990,9.91e-10,6.474821310380372e-16,1.4606477005753176e-15
991,9.92e-10,6.453868360705972e-16,1.4924399872750075e-15
992,9.93e-10,6.303410523102694e-16,1.5459212255829324e-15
993,9.94e-10,6.329217346709086e-16,1.5472758459877942e-15
994,9.95e-10,6.353010190796253e-16,1.467155832418753e-15
995,9.96e-10,6.475286912018116e-16,1.5483766632060198e-15
996,9.970000000000002e-10,6.10365869870304e-16,1.5251104088004707e-15
997,9.98e-10,6.214080160979854e-16,1.518233233847324e-15
998,9.990000000000002e-10,6.340946721391643e-16,1.5500278927563077e-15
999,1e-09,6.328943371057378e-16,1.5408393967329177e-15
